LPS 14:0
LPS 14:1
LPS 16:0
LPS 16:1
LPS 18:0
LPS 18:1
M(IP)2C 18:0;3/24:0;1
M(IP)2C 18:0;3/26:0;0
M(IP)2C 18:0;3/26:0;1
M(IP)2C 18:0;3/26:0;2
M(IP)2C 20:0;3/26:0;0
M(IP)2C 20:0;3/26:0;1
MIPC 18:0;3/26:0;0
MIPC 18:0;3/26:0;1
MMPE 14:0-18:1
MMPE 16:0-16:1
MMPE 16:0-18:0
MMPE 16:0-18:1
MMPE 16:1-16:1
MMPE 16:1-18:0
MMPE 16:1-18:1
MMPE 18:0-18:1
MMPE 18:1-18:1
PA 12:0-14:0
PA 12:0-16:0
PA 12:0-16:1
PA 12:0-18:0
PA 12:0-18:1
PA 14:0-14:0
PA 14:0-14:1
PA 14:0-16:0
PA 14:0-16:1
PA 14:0-18:0
PA 14:0-18:1
PA 14:1-16:0
PA 14:1-16:1
PA 14:1-18:1
PA 16:0-16:0
PA 16:0-16:1
PA 16:0-18:1
PA 16:1-16:1
PA 16:1-18:0
PA 16:1-18:1
PA 18:0-16:1
PA 18:0-18:1
PA 18:1-18:1
PC 10:0-16:0
PC 10:0-16:1
PC 12:0-14:1
PC 12:0-16:0
PC 12:0-16:1
PC 14:0-16:0
PC 14:0-16:1
PC 14:0-18:1
PC 14:1-16:0
PC 14:1-16:1
PC 14:1-18:1
PC 16:0-16:0
PC 16:0-16:1
PC 16:0-18:1
PC 16:1-16:1
PC 16:1-18:0
PC 16:1-18:1
PC 18:0-18:0
PC 18:0-18:1
PC 18:1-18:1
PE 12:0-16:0
PE 12:0-16:1
PE 14:0-16:0
PE 14:0-16:1
PE 14:0-18:1
PE 14:1-16:0
PE 16:0-16:1
PE 16:0-18:1
PE 16:1-16:1
PE 16:1-18:0
PE 16:1-18:1
PE 18:0-18:1
PE 18:1-18:1
PG 14:0-16:0
PG 14:1-16:0
PG 14:1-16:1
PG 16:0-16:0
PG 16:0-16:1
PG 16:0-18:1
