ChE 14:0
ChE 15:0
ChE 16:0
ChE 16:1
ChE 16:2
ChE 17:0
ChE 17:1
ChE 18:0
ChE 18:1
ChE 18:2
ChE 18:3
ChE 20:1
ChE 20:2
ChE 20:3
ChE 20:4
ChE 20:5
ChE 22:0
ChE 22:1
ChE 22:4
ChE 22:5
ChE 22:6
ChE 24:0
ChE 24:1
ChE 24:4
ChE 24:5
ChE 24:6
PC 18:1-18:1
PC 18:0-18:2
PC 18:1-18:2
PC 16:0-20:3
PC 18:2-18:2
PC 16:0-20:4
PC 16:1-20:4
PC 16:0-20:5
PC 14:0-22:6
PC 17:0-20:4
PC 15:0-22:6
PC 18:0-20:3
PC 18:1-20:3
PC 18:0-20:4
PC 16:0-22:6
PC 18:2-20:5
PC 16:1-22:6
PC 17:0-22:6
PC 18:0-22:4
PC 20:0-20:4
PC 18:0-22:5
PC 18:0-22:6
PC 18:1-22:6
PC O 16:0a-16:0
PC O 18:0a-18:1
PC O 18:1a-18:1
PC O 18:0a-18:2
PC O 18:1a-18:2
PC O 16:0a-20:3
PC O 16:0a-20:4
PC O 18:0a-20:4
PC O 16:0a-22:6
PC O 18:0a-22:6
PC O 16:0p-14:0
PC O 16:0p-16:0
PC O 16:0p-16:1
PC O 16:0p-18:1
PC O 16:0p-18:2
PC O 16:0p-18:3
PC O 15:0p-20:4
PC O 18:1p-18:1
PC O 18:0p-18:2
PC O 16:0p-20:4
PC O 16:0p-20:5
PC O 17:0p-20:4
PC O 18:0p-20:4
PC O 16:0p-22:6
PC O 20:0p-20:4
PC O 18:0p-22:5
PC O 18:0p-22:6
PC O 18:1p-22:6
PE 16:0-16:0
PE 16:0-16:1
PE 16:0-18:1
PE 16:0-18:2
PE 16:1-18:2
PE 16:0-18:3
PE 17:0-18:1
PE 17:0-18:2
PE 18:0-18:1
PE 18:1-18:1
PE 18:0-18:2
PE 18:1-18:2
PE 16:0-20:3
PE 16:0-20:4
PE 16:1-20:4
PE 16:0-20:5
PE 17:0-20:4
PE 18:0-20:3
PE 18:0-20:4
PE 16:0-22:6
PE 17:0-22:6
PE 18:0-22:4
PE 18:0-22:5
PE 18:0-22:6
PE 18:1-22:6
PE O 16:0a-18:2
PE O 18:1a-18:2
PE O 16:0a-20:3
PE O 16:0a-20:4
PE O 16:0a-22:4
PE O 18:0a-20:4
PE O 16:0a-22:6
PE O 18:0a-22:5
PE O 18:0a-22:6
PE O 18:1a-22:6
PE O 15:0p-20:4
PE O 15:0p-22:6
PE O 16:0p-18:1
PE O 16:0p-18:2
PE O 16:0p-18:3
PE O 16:0p-20:3
PE O 16:0p-20:4
PE O 16:0p-20:5
PE O 16:0p-22:4
PE O 16:0p-22:5
PE O 16:0p-22:6
PE O 17:0p-20:4
PE O 17:0p-22:6
PE O 18:0p-18:1
PE O 18:0p-18:2
PE O 18:0p-18:3
PE O 18:0p-20:3
PE O 18:0p-20:4
PE O 18:0p-20:5
PE O 18:0p-22:4
PE O 18:0p-22:5
PE O 18:0p-22:6
PE O 18:1p-18:1
PE O 18:1p-18:2
PE O 18:1p-18:3
PE O 18:1p-20:3
PE O 18:1p-20:4
PE O 18:1p-20:5
PE O 18:1p-22:4
PE O 18:1p-22:5
PE O 18:1p-22:6
PE O 19:0p-20:4
PE O 20:0p-18:1
PE O 20:0p-18:2
PE O 20:0p-20:4
PE O 20:0p-22:6
PE O 20:1p-20:4
PE O 20:1p-22:6
PI 16:0-16:1
PI 17:0-18:2
PI 18:1-18:2
PI 16:0-20:3
PI 16:0-20:4
PI 18:0-20:2
PI 18:0-20:3
PI 18:0-20:4
PI 18:0-22:4
PI 20:0-20:4
PI 18:0-22:5
PI 18:0-22:6
SM 17:1;2/14:0
SM 18:0;2/14:0
SM 16:1;2/16:0
SM 18:1;2/14:0
SM 18:2;2/14:0
SM 17:1;2/16:0
SM 18:0;2/16:0
SM 18:1;2/16:0
SM 18:2;2/16:0
SM 16:1;2/19:0
SM 18:1;2/17:0
SM 18:2;2/17:0
SM 17:1;2/18:0
SM 18:1;2/18:0
SM 18:2;2/18:0
SM 16:1;2/20:0
SM 16:1;2/22:0
SM 18:1;2/20:0
SM 18:2;2/20:0
SM 16:1;2/23:0
SM 17:1;2/22:0
SM 18:0;2/22:0
SM 18:1;2/22:0
SM 16:1;2/24:1
SM 18:2;2/22:0
SM 16:1;2/24:0
SM 18:1;2/23:0
SM 17:1;2/24:1
SM 18:2;2/23:0
SM 18:1;2/24:0
SM 18:1;2/24:1
SM 18:2;2/24:0
SM 17:1;2/24:0
